probs,label,prediction_label
"[0.001112150028347969, 0.1941087692975998, 0.05908849835395813, 0.31028246879577637, 0.0004406257066875696, 0.4349675178527832]",SPD,SPD
"[0.0003345478908158839, 0.0004351835523266345, 0.00016734987730160356, 0.0028680521063506603, 0.996099591255188, 9.524060442345217e-05]",LINKE,LINKE
"[9.198752377415076e-05, 0.044135432690382004, 0.018329942598938942, 0.6956130862236023, 0.0010057303588837385, 0.2408239245414734]",SPD,GRÜNE
"[0.0011704862117767334, 0.08245301246643066, 0.3422718048095703, 0.05303000286221504, 0.06132115051150322, 0.45975354313850403]",SPD,SPD
"[0.0002165235491702333, 0.997564971446991, 0.0007702005095779896, 0.00013058162585366517, 0.0003421955043449998, 0.0009755592327564955]",CDU/CSU,CDU/CSU
"[0.0010968184797093272, 0.7851870059967041, 0.20358096063137054, 0.00564668420702219, 0.00032792292768135667, 0.004160657525062561]",CDU/CSU,CDU/CSU
"[0.00016488607798237354, 0.0006938469014130533, 0.998729407787323, 0.00014297597226686776, 0.00012075110134901479, 0.0001480918872402981]",FDP,FDP
"[0.00038138017407618463, 0.04336730018258095, 0.03136146068572998, 0.06389839202165604, 0.00047818213352002203, 0.8605133891105652]",SPD,SPD
"[0.001972092082723975, 0.6912282109260559, 0.035420071333646774, 0.25379249453544617, 0.014568343758583069, 0.0030188506934791803]",GRÜNE,CDU/CSU
"[0.00010546391422394663, 0.00047014118172228336, 0.9987515211105347, 0.00014903221745043993, 0.00010084040695801377, 0.00042300374479964375]",FDP,FDP
"[0.0004962062230333686, 0.6895355582237244, 0.0018763705156743526, 0.2984122931957245, 0.002292770193889737, 0.0073868283070623875]",CDU/CSU,CDU/CSU
"[0.00031753932125866413, 0.06216369569301605, 0.8612223267555237, 0.007941123098134995, 0.0005784821696579456, 0.06777677685022354]",CDU/CSU,FDP
"[6.318029772955924e-05, 0.04516393318772316, 0.006048510316759348, 0.009461388923227787, 0.0002885251014959067, 0.9389745593070984]",SPD,SPD
"[0.00035093212500214577, 0.4415602684020996, 0.11996054649353027, 0.015291298739612103, 0.00029509011073969305, 0.42254185676574707]",SPD,CDU/CSU
"[0.0005790092400275171, 0.038206081837415695, 0.012856177054345608, 0.8737427592277527, 0.008403945714235306, 0.06621203571557999]",GRÜNE,GRÜNE
"[0.140949547290802, 0.15971216559410095, 0.46575450897216797, 0.036011889576911926, 0.19025780260562897, 0.007314126472920179]",AfD,FDP
"[0.0019318124977871776, 0.0048785763792693615, 0.34873881936073303, 0.2255147099494934, 0.0009466528426855803, 0.4179894030094147]",SPD,SPD
"[0.9993624091148376, 0.00018227157124783844, 0.0002602011081762612, 3.717565050465055e-05, 0.00010926531831501052, 4.867595635005273e-05]",AfD,AfD
"[0.9984557032585144, 0.000806045311037451, 0.00022605904086958617, 8.746350795263425e-05, 0.0003451002121437341, 7.972666207933798e-05]",AfD,AfD
"[0.0004690637288149446, 0.7436286807060242, 0.25081682205200195, 0.0018693046877160668, 0.0006041151937097311, 0.0026120624970644712]",CDU/CSU,CDU/CSU
"[6.636828038608655e-05, 0.021852945908904076, 0.0015662231016904116, 0.005309316795319319, 0.00040210841689258814, 0.9708030223846436]",SPD,SPD
"[0.10630804300308228, 0.17839489877223969, 0.255619078874588, 0.13222797214984894, 0.003018939634785056, 0.32443106174468994]",SPD,SPD
"[0.9966000914573669, 0.0018820868572220206, 0.0008542388677597046, 7.264872692758217e-05, 0.0001847487292252481, 0.00040614185854792595]",AfD,AfD
"[0.9979952573776245, 0.0006395216914825141, 0.0011276141740381718, 5.944123040535487e-05, 8.871054888004437e-05, 8.940631232690066e-05]",AfD,AfD
"[0.0007481626234948635, 0.08450494706630707, 0.7700197696685791, 0.03900134190917015, 0.000329616479575634, 0.1053960919380188]",FDP,FDP
"[0.00031676000799052417, 0.006156733259558678, 0.012777137570083141, 0.6801030039787292, 0.00023584847804158926, 0.30041053891181946]",GRÜNE,GRÜNE
"[0.027411948889493942, 0.4099590480327606, 0.11532413214445114, 0.15560290217399597, 0.008838729932904243, 0.28286322951316833]",GRÜNE,CDU/CSU
"[0.0001719885622151196, 0.017729923129081726, 0.013789682649075985, 0.5987557768821716, 0.0013078517513349652, 0.3682447373867035]",SPD,GRÜNE
"[0.0004167855659034103, 0.28642702102661133, 0.6286725401878357, 0.0043101077899336815, 0.0004459905903786421, 0.07972751557826996]",FDP,FDP
"[0.007283300161361694, 0.004003279376775026, 0.6026608347892761, 0.3519286811351776, 0.005794014781713486, 0.02832997590303421]",GRÜNE,FDP
"[0.0003661485679913312, 0.28663715720176697, 0.0017798823537304997, 0.7008103728294373, 0.004224942531436682, 0.0061814975924789906]",GRÜNE,GRÜNE
"[0.003229709342122078, 0.00020109555043745786, 0.00033187447115778923, 0.000991762150079012, 0.9951175451278687, 0.00012794900976587087]",LINKE,LINKE
"[0.001955304527655244, 0.5977178812026978, 0.04024052247405052, 0.001880529336631298, 0.34306612610816956, 0.015139620751142502]",CDU/CSU,CDU/CSU
"[0.0006818449473939836, 0.3045012056827545, 0.6018169522285461, 0.0038060105871409178, 0.00021957432909402996, 0.08897437900304794]",FDP,FDP
"[0.0003230625297874212, 0.3471194803714752, 0.04029411822557449, 0.5809525847434998, 0.00974170584231615, 0.021568993106484413]",GRÜNE,GRÜNE
"[0.0006985173095017672, 0.7304412126541138, 0.009247004985809326, 0.00985434465110302, 0.13390028476715088, 0.11585859209299088]",CDU/CSU,CDU/CSU
"[0.00027216976741328835, 0.7305185198783875, 0.023900583386421204, 0.009903385303914547, 0.0003850316861644387, 0.23502033948898315]",SPD,CDU/CSU
"[0.9990987777709961, 0.0003041234740521759, 0.000364605599315837, 6.37707780697383e-05, 0.00010961946099996567, 5.909202809561975e-05]",AfD,AfD
"[0.0005530939088203013, 0.003453335724771023, 0.0002542432921472937, 0.08792009204626083, 0.8500418663024902, 0.05777733027935028]",LINKE,LINKE
"[0.0014164720196276903, 0.01859109103679657, 0.15784795582294464, 0.3811580240726471, 0.000653550960123539, 0.44033297896385193]",GRÜNE,SPD
"[0.44152286648750305, 0.23204107582569122, 0.2887079119682312, 0.015579082071781158, 0.015647809952497482, 0.0065012481063604355]",LINKE,AfD
"[0.9694638252258301, 0.013961060903966427, 0.0023367719259113073, 0.0009088381775654852, 0.005409324076026678, 0.007920198142528534]",AfD,AfD
"[0.00044248506310395896, 0.9517133235931396, 0.0021516229026019573, 0.0017342099454253912, 0.0013767719501629472, 0.04258156940340996]",CDU/CSU,CDU/CSU
"[0.00037573615554720163, 0.00016786169726401567, 5.028810483054258e-05, 0.002066507237032056, 0.9966543912887573, 0.0006851415964774787]",LINKE,LINKE
"[0.005664293188601732, 0.1244160458445549, 0.40977832674980164, 0.012589202262461185, 0.4426921308040619, 0.004859997425228357]",LINKE,LINKE
"[0.0005915805231779814, 0.002057122765108943, 0.00018142524641007185, 0.00110538094304502, 0.9958613514900208, 0.00020312990818638355]",LINKE,LINKE
"[0.0001238322292920202, 0.00014878784713800997, 0.0002904602442868054, 0.9936715364456177, 0.0005765220266766846, 0.005188911221921444]",GRÜNE,GRÜNE
"[0.0005627581849694252, 0.8944759964942932, 0.08581694960594177, 0.00300284824334085, 0.014851388521492481, 0.0012900892179459333]",CDU/CSU,CDU/CSU
"[0.3448801636695862, 0.01444793026894331, 0.634366512298584, 0.003984796814620495, 0.0014006984420120716, 0.0009199115447700024]",FDP,FDP
"[0.9971647262573242, 0.001879169256426394, 0.0004379164020065218, 0.0001737549901008606, 0.00024447409668937325, 0.00010001374175772071]",AfD,AfD
"[0.003657148452475667, 0.6891371011734009, 0.17900153994560242, 0.003754040226340294, 0.0006501487223431468, 0.12379999458789825]",CDU/CSU,CDU/CSU
"[0.9962632656097412, 0.0019917406607419252, 0.0015102364122867584, 9.966039942810312e-05, 5.779805360361934e-05, 7.738506974419579e-05]",AfD,AfD
"[0.13235093653202057, 0.6392240524291992, 0.20908726751804352, 0.0011700864415615797, 0.001368796220049262, 0.01679886132478714]",CDU/CSU,CDU/CSU
"[0.00044029857963323593, 0.13022655248641968, 0.081801638007164, 0.045459434390068054, 0.00017479521920904517, 0.7418973445892334]",SPD,SPD
"[0.00048125849571079016, 0.0060834502801299095, 0.015304109081625938, 0.46459805965423584, 0.10840854048728943, 0.4051245450973511]",GRÜNE,GRÜNE
"[0.004681539721786976, 0.0008559086127206683, 0.09207753837108612, 0.2568545639514923, 0.08396045118570328, 0.5615700483322144]",GRÜNE,SPD
"[0.000434349465649575, 0.02509293518960476, 0.009009781293570995, 0.02022669091820717, 0.6697980165481567, 0.27543824911117554]",LINKE,LINKE
"[0.0004027134273201227, 0.0033083483576774597, 0.0032418484333902597, 0.8077700138092041, 0.18440119922161102, 0.0008758543990552425]",LINKE,GRÜNE
"[0.10545294731855392, 0.7253454327583313, 0.0037392990197986364, 0.007818934507668018, 0.002945285988971591, 0.15469810366630554]",CDU/CSU,CDU/CSU
"[0.00020732187840621918, 0.997361958026886, 0.000905756838619709, 0.0005912327324040234, 0.00021786282013636082, 0.0007158805383369327]",CDU/CSU,CDU/CSU
"[0.0035698325373232365, 0.11712305247783661, 0.2868499755859375, 0.4422833323478699, 0.0006601727218367159, 0.1495136320590973]",SPD,GRÜNE
"[0.0003023219178430736, 0.9912384152412415, 0.0034580405335873365, 0.00031314705847762525, 0.0027865860611200333, 0.0019013388082385063]",CDU/CSU,CDU/CSU
"[0.00011729218385880813, 0.00022214713681023568, 7.76011438574642e-05, 0.0005549440393224359, 0.9989627599716187, 6.52192029519938e-05]",LINKE,LINKE
"[0.0004952931776642799, 0.00035863733501173556, 0.01763371378183365, 0.29825660586357117, 0.6830363273620605, 0.0002193922409787774]",LINKE,LINKE
"[0.0002986812614835799, 0.0001231853530043736, 2.6922592951450497e-05, 0.0006437980337068439, 0.9987255334854126, 0.00018194160657003522]",LINKE,LINKE
"[0.00019265896116849035, 0.07281607389450073, 0.02719953842461109, 0.027044394984841347, 0.0016077024629339576, 0.8711397051811218]",SPD,SPD
"[0.0004174501809757203, 0.0051171728409826756, 0.008099867962300777, 0.9664280414581299, 0.019443457946181297, 0.0004940361832268536]",GRÜNE,GRÜNE
"[0.0003185135137755424, 0.0029659923166036606, 0.0027218281757086515, 0.29307183623313904, 0.012986325658857822, 0.6879354119300842]",SPD,SPD
"[0.0008321025525219738, 0.9821197986602783, 0.0007845692452974617, 0.00031371525255963206, 0.015494514256715775, 0.000455213594250381]",CDU/CSU,CDU/CSU
"[0.0015165923396125436, 0.6185200810432434, 0.10399922728538513, 0.016276473179459572, 0.000143061246490106, 0.2595445215702057]",SPD,CDU/CSU
"[0.0017616440309211612, 0.018636930733919144, 0.0010461801430210471, 0.3642694056034088, 0.6013274788856506, 0.012958316132426262]",LINKE,LINKE
"[0.0011234930716454983, 0.3572891354560852, 0.07299546897411346, 0.04468956217169762, 0.0016586602432653308, 0.5222436189651489]",SPD,SPD
"[0.021436676383018494, 0.30008912086486816, 0.07894916087388992, 0.017919817939400673, 0.006563230883330107, 0.5750420689582825]",SPD,SPD
"[0.0005971447099000216, 0.827029287815094, 0.009335868060588837, 0.004103482700884342, 0.0003816314856521785, 0.1585526317358017]",CDU/CSU,CDU/CSU
"[0.0005611565429717302, 0.06630276888608932, 0.0004041152133140713, 0.03208644315600395, 0.0010687325848266482, 0.899576723575592]",SPD,SPD
"[0.0011690190294757485, 0.0008263920317403972, 0.0009240289218723774, 0.004789477679878473, 0.9914541244506836, 0.0008368857088498771]",LINKE,LINKE
"[0.06136413291096687, 0.5325265526771545, 0.19985119998455048, 0.14581024646759033, 0.0033255096059292555, 0.05712231621146202]",CDU/CSU,CDU/CSU
"[0.9987357258796692, 0.0005658298032358289, 0.0001358976005576551, 3.810774069279432e-05, 0.00047618572716601193, 4.826687654713169e-05]",AfD,AfD
"[0.009838919155299664, 0.8284574151039124, 0.11038249731063843, 0.016407979652285576, 0.020961856469511986, 0.013951324857771397]",CDU/CSU,CDU/CSU
"[0.007492368575185537, 0.01902065798640251, 0.05045650154352188, 0.7732509970664978, 0.00688210129737854, 0.14289742708206177]",GRÜNE,GRÜNE
"[0.0004908163682557642, 0.25864920020103455, 0.022934596985578537, 0.2167324274778366, 0.0005877253133803606, 0.5006052255630493]",SPD,SPD
"[0.0003770317416638136, 0.041126176714897156, 0.1994902491569519, 0.5519230961799622, 0.16504667699337006, 0.04203679785132408]",LINKE,GRÜNE
"[0.00020305656653363258, 0.04778284952044487, 0.933856725692749, 0.003529647598043084, 0.0005444699199870229, 0.014083263464272022]",GRÜNE,FDP
"[0.00011671893298625946, 0.01759149134159088, 0.014819545671343803, 0.9552538394927979, 0.007629863452166319, 0.004588537849485874]",GRÜNE,GRÜNE
"[0.0003832080401480198, 0.0015261630760505795, 0.009138800203800201, 0.25814399123191833, 0.00030453980434685946, 0.730503261089325]",SPD,SPD
"[0.0001595446519786492, 0.010113434866070747, 0.06846166402101517, 0.814598023891449, 0.10360471904277802, 0.003062654286623001]",GRÜNE,GRÜNE
"[0.00018161986372433603, 0.14446362853050232, 0.006245623342692852, 0.004458637908101082, 0.000482343602925539, 0.8441681861877441]",SPD,SPD
"[0.0005563221639022231, 0.8732530474662781, 0.06093761324882507, 0.0009278787183575332, 0.0001560867967782542, 0.0641690343618393]",CDU/CSU,CDU/CSU
"[0.0004828700330108404, 0.11091936379671097, 0.021851828321814537, 0.09625855833292007, 0.0013308663619682193, 0.7691565155982971]",GRÜNE,SPD
"[0.000540858251042664, 0.9294757843017578, 0.0007172208861447871, 0.0005451002507470548, 0.0007292272639460862, 0.06799174845218658]",CDU/CSU,CDU/CSU
"[0.00021907678456045687, 0.0024682865478098392, 0.00587748596444726, 0.8571993112564087, 0.0015246088150888681, 0.1327112317085266]",GRÜNE,GRÜNE
"[0.00018988247029483318, 0.0008095047669485211, 0.00030747271375730634, 0.994720458984375, 0.0004519377544056624, 0.0035207970067858696]",GRÜNE,GRÜNE
"[0.9691506028175354, 0.025212565436959267, 0.002603635424748063, 0.0006984162027947605, 0.0007820115424692631, 0.0015527353389188647]",AfD,AfD
"[0.9979004859924316, 0.0006978195160627365, 0.0008956088568083942, 0.00013069412671029568, 0.00010554114123806357, 0.00026984387659467757]",AfD,AfD
"[0.000254088721703738, 0.9985412359237671, 0.00019086200336460024, 0.00031901002512313426, 0.00029359894688241184, 0.0004013021825812757]",CDU/CSU,CDU/CSU
"[0.001020133146084845, 0.9516212940216064, 0.028950942680239677, 0.0007261181017383933, 0.00055133510613814, 0.017130225896835327]",CDU/CSU,CDU/CSU
"[0.00017597783880773932, 0.9835433959960938, 0.014012808911502361, 0.0011273936834186316, 0.0006861695437692106, 0.0004542481910903007]",CDU/CSU,CDU/CSU
"[0.0002587856724858284, 0.14414751529693604, 0.006258933339267969, 0.08608595281839371, 0.001979415537789464, 0.7612693309783936]",SPD,SPD
"[0.0019127536797896028, 0.0007094689644873142, 0.002906609093770385, 0.012780032120645046, 0.9816083312034607, 8.280577458208427e-05]",LINKE,LINKE
"[0.00013385177589952946, 0.0015979844611138105, 0.9975500106811523, 0.0001733059179969132, 9.955731366062537e-05, 0.00044529850129038095]",FDP,FDP
"[0.0030926265753805637, 0.00032759588793851435, 0.0005822944804094732, 0.0028055752627551556, 0.9919281005859375, 0.0012638004263862967]",LINKE,LINKE
"[0.00030658062314614654, 0.7754592895507812, 0.00441331509500742, 0.0003332223277539015, 0.0002224881900474429, 0.21926501393318176]",CDU/CSU,CDU/CSU
"[0.000178807633346878, 0.1780843585729599, 0.010230226442217827, 0.13636411726474762, 0.000286701659206301, 0.6748558282852173]",GRÜNE,SPD
"[0.0003149309486616403, 0.12947769463062286, 0.0035080008674412966, 0.023080164566636086, 0.0006214535678736866, 0.8429977297782898]",SPD,SPD
"[0.00015993624401744455, 0.002327338792383671, 0.0002647433429956436, 0.0020451985765248537, 0.00016271891945507377, 0.9950401186943054]",SPD,SPD
"[0.0008722187485545874, 0.39594170451164246, 0.014707576483488083, 0.0008278025779873133, 0.0004788182268384844, 0.5871719121932983]",CDU/CSU,SPD
"[0.0003142126661259681, 0.13857342302799225, 0.8583735227584839, 0.001430125324986875, 0.0004707173793576658, 0.0008379759965464473]",FDP,FDP
"[0.0019478420726954937, 0.0055833798833191395, 0.003728223266080022, 0.009573079645633698, 0.9767258763313293, 0.002441612770780921]",LINKE,LINKE
"[0.0005739776534028351, 0.03066164441406727, 0.0017720283940434456, 0.019170919433236122, 0.005575649440288544, 0.9422457814216614]",SPD,SPD
"[0.00040640131919644773, 0.005621165037155151, 0.518000602722168, 0.09242001920938492, 0.0008553251973353326, 0.3826964199542999]",SPD,FDP
"[0.0013208307791501284, 0.9872636198997498, 0.0075932154431939125, 0.0008247504010796547, 0.0015043334569782019, 0.001493254560045898]",CDU/CSU,CDU/CSU
"[0.8890305161476135, 0.09026492387056351, 0.0036293824668973684, 0.007672859355807304, 0.005034781992435455, 0.004367523360997438]",AfD,AfD
"[0.0004784541670233011, 0.870469331741333, 0.019960900768637657, 0.1049359068274498, 0.003141887253150344, 0.0010135490447282791]",CDU/CSU,CDU/CSU
"[0.0006366458837874234, 0.5673597455024719, 0.0965968519449234, 0.05801445245742798, 0.0026131870690733194, 0.27477917075157166]",CDU/CSU,CDU/CSU
"[0.1896021068096161, 0.5822595357894897, 0.07390264421701431, 0.032500557601451874, 0.002029016148298979, 0.1197061762213707]",AfD,CDU/CSU
"[0.000280240667052567, 0.8721691966056824, 0.03046739660203457, 0.011032594367861748, 0.0004806176875717938, 0.08556991815567017]",CDU/CSU,CDU/CSU
"[0.9990536570549011, 0.0004810118698514998, 0.00021282330271787941, 8.95011326065287e-05, 7.944863318698481e-05, 8.358732156921178e-05]",AfD,AfD
"[0.00034168214187957346, 0.31683290004730225, 0.011910410597920418, 0.07081782072782516, 0.0003895458939950913, 0.5997076034545898]",SPD,SPD
"[0.011531435884535313, 0.0070312535390257835, 0.4868892431259155, 0.0646856352686882, 0.4288294017314911, 0.0010330567602068186]",LINKE,FDP
"[0.9982002377510071, 0.0001980912929866463, 0.00031009086524136364, 0.00011052798799937591, 0.0011223023757338524, 5.873417831026018e-05]",AfD,AfD
"[0.00028909998945891857, 0.5552517771720886, 0.2508561313152313, 0.0068251509219408035, 0.0003340301336720586, 0.18644380569458008]",CDU/CSU,CDU/CSU
"[0.0006551495171152055, 0.031872283667325974, 0.5284734964370728, 0.06837405264377594, 0.0013834683923050761, 0.3692415952682495]",FDP,FDP
"[0.0011341721983626485, 0.010739728808403015, 0.9829432964324951, 0.0014018840156495571, 0.00019844147027470171, 0.003582458943128586]",FDP,FDP
"[0.0019203140400350094, 0.49455538392066956, 0.0008462714031338692, 0.00033374351914972067, 0.5020624995231628, 0.00028179370565339923]",LINKE,LINKE
